xunit, xunit_low, fitted_data, total_model, Nnbb_bege, Ac228_central_fiber_shroud, Ac228_holders, Ac228_mini_shrouds, Bi212Tl208_central_fiber_shroud, Bi212Tl208_holders, Bi212Tl208_mini_shrouds, Bi212Tl208_outer_fiber_shroud, Co60_holders, K40_cables, K40_central_fiber_shroud, K40_close, K40_holders, K40_mini_shrouds, K40_outer_fiber_shroud, K42_above_array, K42_inside_ms, K42_nplus_bege, K42_nplus_invcoax, K42_nplus_semicoax, K42_outside_ms, Pb214Bi214_cables, Pb214Bi214_central_fiber_shroud, Pb214Bi214_mini_shrouds, Pb214Bi214_outer_fiber_shroud, Zn65_invcoax, alpha_high_energy_bege, 1sig_p, 1sig_m, 2sig_p, 2sig_m, 3sig_p, 3sig_m, norm_pois_res
4897.5, 4890, 3, 4.95308, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.95308, 7.5, 2.5, 9.5, 0.5, 12.5, 0, -0.865397
4912.5, 4905, 7, 5.21301, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.21301, 7.5, 2.5, 9.5, 0.5, 12.5, 0, 0.798953
4927.5, 4920, 9, 5.50388, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.50388, 7.5, 2.5, 10.5, 0.5, 13.5, 0, 1.41604
4942.5, 4935, 3, 5.83333, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.83333, 8.5, 3.5, 11.5, 1.5, 13.5, 0, -1.20865
4957.5, 4950, 7, 6.20305, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.20305, 8.5, 3.5, 11.5, 1.5, 14.5, 0, 0.375116
4972.5, 4965, 9, 6.62779, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.62779, 9.5, 3.5, 12.5, 1.5, 15.5, 0.5, 0.927608
4987.5, 4980, 13, 7.10868, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.10868, 9.5, 3.5, 12.5, 1.5, 16.5, 0.5, 2.01371
5002.5, 4995, 7, 7.66929, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.66929, 10.5, 4.5, 13.5, 2.5, 16.5, 0.5, -0.184455
5017.5, 5010, 5, 8.31471, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.31471, 10.5, 4.5, 14.5, 2.5, 17.5, 0.5, -1.17425
5032.5, 5025, 10, 9.07013, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.07013, 11.5, 5.5, 15.5, 3.5, 19.5, 1.5, 0.355317
5047.5, 5040, 17, 9.96341, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.96341, 13.5, 6.5, 16.5, 3.5, 20.5, 1.5, 2.05433
5062.5, 5055, 14, 11.0275, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11.0275, 14.5, 7.5, 18.5, 4.5, 22.5, 2.5, 0.902409
5077.5, 5070, 13, 12.3069, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12.3069, 15.5, 8.5, 19.5, 5.5, 23.5, 2.5, 0.240995
5092.5, 5085, 21, 13.8686, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13.8686, 17.5, 9.5, 21.5, 6.5, 25.5, 3.5, 1.81051
5107.5, 5100, 13, 15.8011, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15.8011, 19.5, 11.5, 23.5, 7.5, 28.5, 4.5, -0.683005
5122.5, 5115, 16, 18.2306, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18.2306, 22.5, 13.5, 26.5, 9.5, 32.5, 6.5, -0.493484
5137.5, 5130, 19, 21.3432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21.3432, 26.5, 16.5, 31.5, 12.5, 36.5, 8.5, -0.480011
5152.5, 5145, 25, 25.158, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25.158, 29.5, 19.5, 35.5, 15.5, 41.5, 11.5, 0.00101955
5167.5, 5160, 23, 25.1263, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25.1263, 29.5, 19.5, 35.5, 15.5, 41.5, 11.5, -0.396722
5182.5, 5175, 23, 18.4313, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18.4313, 22.5, 13.5, 27.5, 9.5, 32.5, 6.5, 1.05802
5197.5, 5190, 9, 10.1302, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10.1302, 13.5, 6.5, 16.5, 3.5, 20.5, 1.5, -0.30842
5212.5, 5205, 2, 4.28214, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.28214, 6.5, 1.5, 8.5, 0.5, 11.5, 0, -1.13704
5227.5, 5220, 1, 1.09087, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.09087, 1.5, 0, 3.5, 0, 5.5, 0, -0.114901
5242.5, 5235, 2, 0.109288, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.109288, 0.5, 0, 1.5, 0, 2.5, 0, 0.552433
5257.5, 5250, 2, 0.0878003, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0878003, 0.5, 0, 1.5, 0, 2.5, 0, 0.509804
5272.5, 5265, 2, 0.0999302, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0999302, 0.5, 0, 1.5, 0, 2.5, 0, 0.536616
5287.5, 5280, 1, 0.114887, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.114887, 0.5, 0, 1.5, 0, 2.5, 0, 0.455469
5302.5, 5295, 2, 0.13361, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.13361, 0.5, 0, 1.5, 0, 2.5, 0, 0.582388
5317.5, 5310, 1, 0.157346, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.157346, 0.5, 0, 1.5, 0, 2.5, 0, 0.472092
5332.5, 5325, 0, 0.188202, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.188202, 0.5, 0, 1.5, 0, 2.5, 0, -0.689158
5347.5, 5340, 0, 0.229318, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.229318, 0.5, 0, 1.5, 0, 2.5, 0, -0.748073
5362.5, 5355, 1, 0.280965, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.280965, 0.5, 0, 1.5, 0, 2.5, 0, 0.453308
5377.5, 5370, 0, 0.27802, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.27802, 0.5, 0, 1.5, 0, 2.5, 0, -0.803521
5392.5, 5385, 1, 0.109894, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.109894, 0.5, 0, 1.5, 0, 2.5, 0, 0.45944
5407.5, 5400, 0, 0.0124968, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0124968, 0.5, 0, 0.5, 0, 1.5, 0, -0.312972
5422.5, 5415, 0, 0.00650944, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00650944, 0.5, 0, 0.5, 0, 1.5, 0, -0.274491
5437.5, 5430, 0, 0.0068257, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0068257, 0.5, 0, 0.5, 0, 1.5, 0, -0.275291
5452.5, 5445, 0, 0.0071971, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0071971, 0.5, 0, 0.5, 0, 1.5, 0, -0.276185
5467.5, 5460, 1, 0.00761311, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00761311, 0.5, 0, 0.5, 0, 1.5, 0, 0.269821
5482.5, 5475, 0, 0.00804671, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00804671, 0.5, 0, 0.5, 0, 1.5, 0, -0.291228
5497.5, 5490, 0, 0.00853419, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00853419, 0.5, 0, 0.5, 0, 1.5, 0, -0.292333
5512.5, 5505, 0, 0.00906598, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00906598, 0.5, 0, 0.5, 0, 1.5, 0, -0.293465
5527.5, 5520, 0, 0.00963128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00963128, 0.5, 0, 0.5, 0, 1.5, 0, -0.294595
5542.5, 5535, 0, 0.0102751, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0102751, 0.5, 0, 0.5, 0, 1.5, 0, -0.2958
5557.5, 5550, 0, 0.0109601, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0109601, 0.5, 0, 0.5, 0, 1.5, 0, -0.310279
5572.5, 5565, 0, 0.0117232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0117232, 0.5, 0, 0.5, 0, 1.5, 0, -0.311664
5587.5, 5580, 0, 0.0125946, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0125946, 0.5, 0, 0.5, 0, 1.5, 0, -0.313131
5602.5, 5595, 0, 0.0135425, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0135425, 0.5, 0, 0.5, 0, 1.5, 0, -0.314605
5617.5, 5610, 0, 0.0146243, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0146243, 0.5, 0, 0.5, 0, 1.5, 0, -0.329583
5632.5, 5625, 0, 0.0158149, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0158149, 0.5, 0, 0.5, 0, 1.5, 0, -0.331321
5647.5, 5640, 0, 0.0171889, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0171889, 0.5, 0, 0.5, 0, 1.5, 0, -0.33315
5662.5, 5655, 0, 0.0187046, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0187046, 0.5, 0, 0.5, 0, 1.5, 0, -0.348527
5677.5, 5670, 0, 0.0204729, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0204729, 0.5, 0, 0.5, 0, 1.5, 0, -0.350664
5692.5, 5685, 0, 0.0224942, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0224942, 0.5, 0, 0.5, 0, 1.5, 0, -0.352852
5707.5, 5700, 0, 0.0248171, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0248171, 0.5, 0, 0.5, 0, 1.5, 0, -0.368892
5722.5, 5715, 0, 0.0275557, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0275557, 0.5, 0, 0.5, 0, 1.5, 0, -0.371456
5737.5, 5730, 0, 0.0307322, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0307322, 0.5, 0, 0.5, 0, 1.5, 0, -0.388
5752.5, 5745, 0, 0.0345408, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0345408, 0.5, 0, 0.5, 0, 1.5, 0, -0.404846
5767.5, 5760, 0, 0.0390451, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0390451, 0.5, 0, 0.5, 0, 1.5, 0, -0.408094
5782.5, 5775, 1, 0.044542, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.044542, 0.5, 0, 0.5, 0, 1.5, 0, 0.389629
5797.5, 5790, 1, 0.0512817, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0512817, 0.5, 0, 1.5, 0, 1.5, 0, 0.400978
5812.5, 5805, 0, 0.0597209, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0597209, 0.5, 0, 1.5, 0, 1.5, 0, -0.46179
5827.5, 5820, 0, 0.0703921, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0703921, 0.5, 0, 1.5, 0, 1.5, 0, -0.494808
5842.5, 5835, 1, 0.0841937, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0841937, 0.5, 0, 1.5, 0, 2.5, 0, 0.42936
5857.5, 5850, 0, 0.102515, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.102515, 0.5, 0, 1.5, 0, 2.5, 0, -0.562272
5872.5, 5865, 0, 0.127351, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.127351, 0.5, 0, 1.5, 0, 2.5, 0, -0.596031
5887.5, 5880, 0, 0.15159, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.15159, 0.5, 0, 1.5, 0, 2.5, 0, -0.643168
5902.5, 5895, 0, 0.110043, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.110043, 0.5, 0, 1.5, 0, 2.5, 0, -0.563771
5917.5, 5910, 0, 0.0204395, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0204395, 0.5, 0, 0.5, 0, 1.5, 0, -0.350626
5932.5, 5925, 0, 0.000643008, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000643008, 0.5, 0, 0.5, 0, 0.5, 0, -0.182587
5947.5, 5940, 1, 0.000275129, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000275129, 0.5, 0, 0.5, 0, 0.5, 0, 0.158976
5962.5, 5955, 0, 0.000280047, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000280047, 0.5, 0, 0.5, 0, 0.5, 0, -0.163763
5977.5, 5970, 0, 0.000286547, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000286547, 0.5, 0, 0.5, 0, 0.5, 0, -0.163913
5992.5, 5985, 0, 0.000290093, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000290093, 0.5, 0, 0.5, 0, 0.5, 0, -0.163994
6007.5, 6000, 0, 0.000295559, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000295559, 0.5, 0, 0.5, 0, 0.5, 0, -0.164116
6022.5, 6015, 0, 0.000300694, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000300694, 0.5, 0, 0.5, 0, 0.5, 0, -0.164229
6037.5, 6030, 0, 0.000305743, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000305743, 0.5, 0, 0.5, 0, 0.5, 0, -0.164339
6052.5, 6045, 0, 0.000311842, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000311842, 0.5, 0, 0.5, 0, 0.5, 0, -0.164468
6067.5, 6060, 0, 0.000318543, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000318543, 0.5, 0, 0.5, 0, 0.5, 0, -0.164608
6082.5, 6075, 0, 0.000323215, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000323215, 0.5, 0, 0.5, 0, 0.5, 0, -0.177136
6097.5, 6090, 0, 0.00033009, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00033009, 0.5, 0, 0.5, 0, 0.5, 0, -0.1773
6112.5, 6105, 0, 0.000337378, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000337378, 0.5, 0, 0.5, 0, 0.5, 0, -0.17747
6127.5, 6120, 0, 0.000344195, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000344195, 0.5, 0, 0.5, 0, 0.5, 0, -0.177626
6142.5, 6135, 0, 0.000351211, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000351211, 0.5, 0, 0.5, 0, 0.5, 0, -0.177783
6157.5, 6150, 0, 0.00035801, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00035801, 0.5, 0, 0.5, 0, 0.5, 0, -0.177933
6172.5, 6165, 0, 0.000363772, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000363772, 0.5, 0, 0.5, 0, 0.5, 0, -0.178058
6187.5, 6180, 0, 0.000371599, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000371599, 0.5, 0, 0.5, 0, 0.5, 0, -0.178225
6202.5, 6195, 0, 0.000381646, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000381646, 0.5, 0, 0.5, 0, 0.5, 0, -0.178434
6217.5, 6210, 0, 0.000387465, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000387465, 0.5, 0, 0.5, 0, 0.5, 0, -0.178553
6232.5, 6225, 0, 0.000397865, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000397865, 0.5, 0, 0.5, 0, 0.5, 0, -0.178762
6247.5, 6240, 0, 0.00040422, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00040422, 0.5, 0, 0.5, 0, 0.5, 0, -0.178886
6262.5, 6255, 0, 0.000415274, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000415274, 0.5, 0, 0.5, 0, 0.5, 0, -0.179099
6277.5, 6270, 0, 0.000424161, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000424161, 0.5, 0, 0.5, 0, 0.5, 0, -0.179266
6292.5, 6285, 0, 0.000433904, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000433904, 0.5, 0, 0.5, 0, 0.5, 0, -0.179445
6307.5, 6300, 0, 0.000443754, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000443754, 0.5, 0, 0.5, 0, 0.5, 0, -0.179623
6322.5, 6315, 0, 0.000453829, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000453829, 0.5, 0, 0.5, 0, 0.5, 0, -0.179801
6337.5, 6330, 0, 0.000464349, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000464349, 0.5, 0, 0.5, 0, 0.5, 0, -0.179982
6352.5, 6345, 0, 0.000474497, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000474497, 0.5, 0, 0.5, 0, 0.5, 0, -0.180154
6367.5, 6360, 0, 0.000487579, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000487579, 0.5, 0, 0.5, 0, 0.5, 0, -0.18037
6382.5, 6375, 0, 0.000497432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000497432, 0.5, 0, 0.5, 0, 0.5, 0, -0.18053
6397.5, 6390, 0, 0.000511947, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000511947, 0.5, 0, 0.5, 0, 0.5, 0, -0.180759
