xunit, xunit_low, fitted_data, total_model, Nnbb_bege, Ac228_holders, Co60_cables, K40_close, K42_inside_ms, K42_nplus_coax, K42_outside_ms, Th228_cables, U238_cables, alpha_high_energy_bege, 1sig_p, 1sig_m, 2sig_p, 2sig_m, 3sig_p, 3sig_m, norm_pois_res
2301.5, 2301, 0, 0.19318, 0, 0, 0.0010684, 0, 0.0226309, 0, 0.00430531, 0.00124079, 0.00312302, 0.160812, 0.5, 0, 1.5, 0, 2.5, 0, -0.68889
2302.5, 2302, 0, 0.195624, 0, 0, 0.000837396, 0, 0.0226309, 0, 0.00430531, 0.00217139, 0.00490761, 0.160772, 0.5, 0, 1.5, 0, 2.5, 0, -0.704264
2303.5, 2303, 0, 0.196423, 0, 0, 0.00121278, 0, 0.0279275, 0, 0, 0.00217139, 0.00446146, 0.16065, 0.5, 0, 1.5, 0, 2.5, 0, -0.704218
2304.5, 2304, 0, 0.194961, 0, 0, 0.000779644, 0, 0.026483, 0, 0.00215265, 0.00217139, 0.00267688, 0.160698, 0.5, 0, 1.5, 0, 2.5, 0, -0.7043
2305.5, 2305, 0, 0.198977, 0, 0, 0.000779644, 0, 0.0298535, 0, 0.00215265, 0.000930595, 0.00446146, 0.160799, 0.5, 0, 1.5, 0, 2.5, 0, -0.704054
2306.5, 2306, 0, 0.201836, 0, 0, 0.000866272, 0, 0.0303351, 0, 0.00215265, 0.00186119, 0.0057999, 0.160821, 0.5, 0, 1.5, 0, 2.5, 0, -0.703844
2307.5, 2307, 0, 0.196712, 0, 0, 0.000924023, 0, 0.0269645, 0, 0, 0.00186119, 0.00624605, 0.160716, 0.5, 0, 1.5, 0, 2.5, 0, -0.7042
2308.5, 2308, 0, 0.196093, 0, 0, 0.000779644, 0, 0.0288905, 0, 0, 0.00155099, 0.00401532, 0.160856, 0.5, 0, 1.5, 0, 2.5, 0, -0.704237
2309.5, 2309, 2, 0.196692, 0, 0, 0.00080852, 0, 0.0231124, 0, 0.00430531, 0.00496317, 0.00267688, 0.160826, 0.5, 0, 1.5, 0, 2.5, 0, 0.660994
2310.5, 2310, 0, 0.194572, 0, 0, 0.00115503, 0, 0.0245569, 0, 0.00215265, 0.00279179, 0.00312302, 0.160792, 0.5, 0, 1.5, 0, 2.5, 0, -0.704321
2311.5, 2311, 0, 0.18738, 0, 0, 0.000924023, 0, 0.0216679, 0, 0, 0.00124079, 0.00267688, 0.160871, 0.5, 0, 1.5, 0, 2.5, 0, -0.689193
2312.5, 2312, 0, 0.193282, 0, 0, 0.000693017, 0, 0.0216679, 0, 0.00215265, 0.00217139, 0.0057999, 0.160797, 0.5, 0, 1.5, 0, 2.5, 0, -0.688884
2313.5, 2313, 0, 0.200387, 0, 0, 0.000981774, 0, 0.0250385, 0, 0.00645796, 0.00217139, 0.00490761, 0.16083, 0.5, 0, 1.5, 0, 2.5, 0, -0.703954
2314.5, 2314, 0, 0.189651, 0, 0, 0.00080852, 0, 0.0202234, 0, 0.00215265, 0.00155099, 0.00401532, 0.1609, 0.5, 0, 1.5, 0, 2.5, 0, -0.689089
2315.5, 2315, 0, 0.188983, 0, 0, 0.000981774, 0, 0.0211864, 0, 0.00215265, 0.00155099, 0.00223073, 0.16088, 0.5, 0, 1.5, 0, 2.5, 0, -0.689122
2316.5, 2316, 0, 0.190283, 0, 0, 0.000952899, 0, 0.0211864, 0, 0, 0.00186119, 0.00535376, 0.160929, 0.5, 0, 1.5, 0, 2.5, 0, -0.689057
2317.5, 2317, 0, 0.192093, 0, 0, 0.000924023, 0, 0.0226309, 0, 0.00215265, 0.00155099, 0.00401532, 0.160819, 0.5, 0, 1.5, 0, 2.5, 0, -0.688956
2318.5, 2318, 0, 0.196517, 0, 0, 0.000721893, 0, 0.0226309, 0, 0.00215265, 0.00155099, 0.00847678, 0.160984, 0.5, 0, 1.5, 0, 2.5, 0, -0.704212
2319.5, 2319, 1, 0.197643, 0, 0, 0.000952899, 0, 0.0269645, 0, 0.00215265, 0.00310198, 0.00356917, 0.160902, 0.5, 0, 1.5, 0, 2.5, 0, 0.46987
2320.5, 2320, 1, 0.194465, 0, 0, 0.00115503, 0, 0.0221494, 0, 0, 0.00217139, 0.00803064, 0.160959, 0.5, 0, 1.5, 0, 2.5, 0, 0.466191
2321.5, 2321, 0, 0.188768, 0, 0, 0.0010684, 0, 0.0178158, 0, 0.00215265, 0.00155099, 0.00535376, 0.160827, 0.5, 0, 1.5, 0, 2.5, 0, -0.689132
2322.5, 2322, 0, 0.194296, 0, 0, 0.000664141, 0, 0.0235939, 0, 0.00215265, 0.00155099, 0.00535376, 0.16098, 0.5, 0, 1.5, 0, 2.5, 0, -0.688818
2323.5, 2323, 0, 0.188971, 0, 0, 0.000837396, 0, 0.0202234, 0, 0.00215265, 0.00155099, 0.00312302, 0.161083, 0.5, 0, 1.5, 0, 2.5, 0, -0.689122
2324.5, 2324, 0, 0.195363, 0, 0, 0.000837396, 0, 0.0235939, 0, 0.00215265, 0.00186119, 0.0057999, 0.161118, 0.5, 0, 1.5, 0, 2.5, 0, -0.704278
2325.5, 2325, 0, 0.192957, 0, 0, 0.000895147, 0, 0.0211864, 0, 0.00215265, 0.00155099, 0.00624605, 0.160926, 0.5, 0, 1.5, 0, 2.5, 0, -0.688904
2326.5, 2326, 0, 0.2026, 0, 0, 0.00101065, 0, 0.0308166, 0, 0, 0.00341218, 0.00624605, 0.161115, 0.5, 0, 1.5, 0, 2.5, 0, -0.703783
2327.5, 2327, 0, 0.19078, 0, 0, 0.000924023, 0, 0.0226309, 0, 0.00215265, 0.000930595, 0.00312302, 0.161019, 0.5, 0, 1.5, 0, 2.5, 0, -0.689031
2328.5, 2328, 0, 0.198244, 0, 0, 0.000750769, 0, 0.0260015, 0, 0.00430531, 0.00124079, 0.00490761, 0.161038, 0.5, 0, 1.5, 0, 2.5, 0, -0.704103
2329.5, 2329, 0, 0.196667, 0, 0, 0.00121278, 0, 0.0231124, 0, 0.00430531, 0.00124079, 0.0057999, 0.160996, 0.5, 0, 1.5, 0, 2.5, 0, -0.704203
2330.5, 2330, 0, 0.188625, 0, 0, 0.00127053, 0, 0.0202234, 0, 0, 0.00124079, 0.00490761, 0.160983, 0.5, 0, 1.5, 0, 2.5, 0, -0.689139
2331.5, 2331, 0, 0.187961, 0, 0, 0.000866272, 0, 0.0197419, 0, 0, 0.00186119, 0.00446146, 0.16103, 0.5, 0, 1.5, 0, 2.5, 0, -0.689168
2332.5, 2332, 0, 0.198227, 0, 0, 0.000693017, 0, 0.0250385, 0, 0.00430531, 0.00217139, 0.00490761, 0.161111, 0.5, 0, 1.5, 0, 2.5, 0, -0.704105
2333.5, 2333, 0, 0.204041, 0, 0, 0.000779644, 0, 0.0260015, 0, 0.00430531, 0.00341218, 0.00847678, 0.161066, 0.5, 0, 1.5, 0, 2.5, 0, -0.703662
2334.5, 2334, 0, 0.192462, 0, 0, 0.00115503, 0, 0.0216679, 0, 0.00215265, 0.00155099, 0.00490761, 0.161028, 0.5, 0, 1.5, 0, 2.5, 0, -0.688934
2335.5, 2335, 0, 0.18838, 0, 0, 0.000952899, 0, 0.0197419, 0, 0, 0.00155099, 0.00490761, 0.161226, 0.5, 0, 1.5, 0, 2.5, 0, -0.68915
2336.5, 2336, 1, 0.191517, 0, 0, 0.000981774, 0, 0.0211864, 0, 0, 0.00155099, 0.0066922, 0.161105, 0.5, 0, 1.5, 0, 2.5, 0, 0.476287
2337.5, 2337, 0, 0.188335, 0, 0, 0.000837396, 0, 0.0202234, 0, 0, 0.00217139, 0.00401532, 0.161088, 0.5, 0, 1.5, 0, 2.5, 0, -0.689152
2338.5, 2338, 0, 0.194346, 0, 0, 0.000981774, 0, 0.0226309, 0.00181654, 0, 0.00403258, 0.00356917, 0.161315, 0.5, 0, 1.5, 0, 2.5, 0, -0.688814
2339.5, 2339, 0, 0.197254, 0, 0, 0.000895147, 0, 0.0269645, 0, 0.00215265, 0.00155099, 0.00446146, 0.161229, 0.5, 0, 1.5, 0, 2.5, 0, -0.704167
2340.5, 2340, 1, 0.187124, 0, 0, 0.00060639, 0, 0.0173343, 0, 0.00215265, 0.00217139, 0.00356917, 0.16129, 0.5, 0, 1.5, 0, 2.5, 0, 0.470959
2341.5, 2341, 0, 0.193785, 0, 0, 0.000895147, 0, 0.0231124, 0, 0.00215265, 0.00155099, 0.00490761, 0.161166, 0.5, 0, 1.5, 0, 2.5, 0, -0.688851
2342.5, 2342, 0, 0.195236, 0, 0, 0.000577514, 0, 0.0260015, 0, 0, 0.00341218, 0.00401532, 0.161229, 0.5, 0, 1.5, 0, 2.5, 0, -0.704285
2343.5, 2343, 0, 0.191089, 0, 0, 0.000866272, 0, 0.0197419, 0, 0, 0.00341218, 0.0057999, 0.161268, 0.5, 0, 1.5, 0, 2.5, 0, -0.689014
2344.5, 2344, 0, 0.190998, 0, 0, 0.00103953, 0, 0.0226309, 0, 0, 0.00124079, 0.00490761, 0.161179, 0.5, 0, 1.5, 0, 2.5, 0, -0.689019
2345.5, 2345, 0, 0.197105, 0, 0, 0.000837396, 0, 0.027446, 0, 0, 0.00217139, 0.00535376, 0.161296, 0.5, 0, 1.5, 0, 2.5, 0, -0.704176
2346.5, 2346, 0, 0.188484, 0, 0, 0.000721893, 0, 0.0182973, 0, 0, 0.00403258, 0.00401532, 0.161417, 0.5, 0, 1.5, 0, 2.5, 0, -0.689145
2347.5, 2347, 0, 0.186987, 0, 0, 0.000750769, 0, 0.0182973, 0, 0, 0.00310198, 0.00356917, 0.161268, 0.5, 0, 1.5, 0, 2.5, 0, -0.689209
2348.5, 2348, 0, 0.195399, 0, 0, 0.000693017, 0, 0.0245569, 0, 0.00430531, 0.00186119, 0.00267688, 0.161306, 0.5, 0, 1.5, 0, 2.5, 0, -0.704276
2349.5, 2349, 0, 0.195351, 0, 0, 0.00109728, 0, 0.0250385, 0, 0, 0.00372238, 0.00401532, 0.161478, 0.5, 0, 1.5, 0, 2.5, 0, -0.704279
2350.5, 2350, 0, 0.194907, 0, 0, 0.00161704, 0, 0.0216679, 0, 0.00430531, 0.00279179, 0.00312302, 0.161402, 0.5, 0, 1.5, 0, 2.5, 0, -0.704303
2351.5, 2351, 1, 0.193624, 0, 0, 0.000866272, 0, 0.0216679, 0, 0.00215265, 0.00217139, 0.00535376, 0.161412, 0.5, 0, 1.5, 0, 2.5, 0, 0.478808
2352.5, 2352, 0, 0.190782, 0, 0, 0.00121278, 0, 0.0202234, 0, 0.00215265, 0.00310198, 0.00267688, 0.161414, 0.5, 0, 1.5, 0, 2.5, 0, -0.68903
2353.5, 2353, 0, 0.194719, 0, 0, 0.000895147, 0, 0.0211864, 0, 0, 0.00279179, 0.00847678, 0.161369, 0.5, 0, 1.5, 0, 2.5, 0, -0.704313
2354.5, 2354, 0, 0.19144, 0, 0, 0.000895147, 0, 0.0192604, 0, 0.00645796, 0.00124079, 0.00223073, 0.161355, 0.5, 0, 1.5, 0, 2.5, 0, -0.688994
2355.5, 2355, 0, 0.19193, 0, 0, 0.00080852, 0, 0.0240754, 0, 0, 0.000620397, 0.00490761, 0.161518, 0.5, 0, 1.5, 0, 2.5, 0, -0.688966
2356.5, 2356, 0, 0.194146, 0, 0, 0.000895147, 0, 0.027446, 0, 0, 0.00124079, 0.00312302, 0.161441, 0.5, 0, 1.5, 0, 2.5, 0, -0.688828
2357.5, 2357, 0, 0.190029, 0, 0, 0.000721893, 0, 0.0202234, 0, 0, 0.00310198, 0.00446146, 0.16152, 0.5, 0, 1.5, 0, 2.5, 0, -0.68907
2358.5, 2358, 0, 0.19739, 0, 0, 0.00115503, 0, 0.0235939, 0, 0, 0.00496317, 0.00624605, 0.161432, 0.5, 0, 1.5, 0, 2.5, 0, -0.704158
2359.5, 2359, 0, 0.19398, 0, 0, 0.000981774, 0, 0.0197419, 0, 0.00215265, 0.00248159, 0.00713834, 0.161483, 0.5, 0, 1.5, 0, 2.5, 0, -0.688839
2360.5, 2360, 0, 0.19759, 0, 0, 0.000924023, 0, 0.0245569, 0, 0.00215265, 0.00310198, 0.00535376, 0.161501, 0.5, 0, 1.5, 0, 2.5, 0, -0.704146
2361.5, 2361, 0, 0.195885, 0, 0, 0.000981774, 0, 0.0240754, 0, 0.00215265, 0.00279179, 0.00446146, 0.161422, 0.5, 0, 1.5, 0, 2.5, 0, -0.704249
2362.5, 2362, 0, 0.189653, 0, 0, 0.00080852, 0, 0.0211864, 0, 0, 0.00217139, 0.00401532, 0.161472, 0.5, 0, 1.5, 0, 2.5, 0, -0.689089
2363.5, 2363, 0, 0.195094, 0, 0, 0.00103953, 0, 0.0211864, 0, 0.00215265, 0.00372238, 0.00535376, 0.161639, 0.5, 0, 1.5, 0, 2.5, 0, -0.704293
2364.5, 2364, 0, 0.190112, 0, 0, 0.000577514, 0, 0.0216679, 0, 0, 0.00217139, 0.00401532, 0.16168, 0.5, 0, 1.5, 0, 2.5, 0, -0.689066
2365.5, 2365, 0, 0.194917, 0, 0, 0.000750769, 0, 0.0211864, 0, 0.00215265, 0.00434278, 0.00490761, 0.161577, 0.5, 0, 1.5, 0, 2.5, 0, -0.704303
2366.5, 2366, 0, 0.19162, 0, 0, 0.000924023, 0, 0.0182973, 0, 0.00215265, 0.00372238, 0.00490761, 0.161616, 0.5, 0, 1.5, 0, 2.5, 0, -0.688984
2367.5, 2367, 1, 0.189578, 0, 0, 0.000750769, 0, 0.0197419, 0, 0.00215265, 0.00186119, 0.00356917, 0.161503, 0.5, 0, 1.5, 0, 2.5, 0, 0.473948
2368.5, 2368, 0, 0.19788, 0, 0, 0.000895147, 0, 0.027446, 0, 0, 0.00310198, 0.00490761, 0.161529, 0.5, 0, 1.5, 0, 2.5, 0, -0.704127
2369.5, 2369, 0, 0.194914, 0, 0, 0.000981774, 0, 0.0207049, 0, 0.00430531, 0.00279179, 0.00446146, 0.161668, 0.5, 0, 1.5, 0, 2.5, 0, -0.704303
2370.5, 2370, 0, 0.196248, 0, 0, 0.00103953, 0, 0.0231124, 0, 0.00430531, 0.00217139, 0.00401532, 0.161604, 0.5, 0, 1.5, 0, 2.5, 0, -0.704228
2371.5, 2371, 0, 0.193683, 0, 0, 0.000750769, 0, 0.0245569, 0, 0, 0.00279179, 0.00401532, 0.161569, 0.5, 0, 1.5, 0, 2.5, 0, -0.688858
2372.5, 2372, 0, 0.193644, 0, 0, 0.000895147, 0, 0.0216679, 0, 0.00215265, 0.00372238, 0.00356917, 0.161637, 0.5, 0, 1.5, 0, 2.5, 0, -0.68886
2373.5, 2373, 1, 0.189459, 0, 0, 0.00127053, 0, 0.0154083, 0, 0.00215265, 0.00403258, 0.00490761, 0.161688, 0.5, 0, 1.5, 0, 2.5, 0, 0.473804
2374.5, 2374, 0, 0.18535, 0, 0, 0.00101065, 0, 0.0168528, 0, 0, 0.00310198, 0.00267688, 0.161708, 0.5, 0, 1.5, 0, 2.5, 0, -0.689269
2375.5, 2375, 0, 0.199369, 0, 0, 0.00124166, 0, 0.027446, 0, 0.00215265, 0.00372238, 0.00312302, 0.161684, 0.5, 0, 1.5, 0, 2.5, 0, -0.704027
2376.5, 2376, 0, 0.188515, 0, 0, 0.00121278, 0, 0.0187788, 0, 0, 0.000930595, 0.0057999, 0.161793, 0.5, 0, 1.5, 0, 2.5, 0, -0.689144
2377.5, 2377, 0, 0.192924, 0, 0, 0.00101065, 0, 0.0231124, 0, 0, 0.00310198, 0.00401532, 0.161683, 0.5, 0, 1.5, 0, 2.5, 0, -0.688906
2378.5, 2378, 0, 0.187166, 0, 0, 0.000779644, 0, 0.0149268, 0, 0.00215265, 0.00217139, 0.00535376, 0.161782, 0.5, 0, 1.5, 0, 2.5, 0, -0.689202
2379.5, 2379, 0, 0.189397, 0, 0, 0.000866272, 0, 0.0182973, 0, 0.00215265, 0.00279179, 0.00356917, 0.16172, 0.5, 0, 1.5, 0, 2.5, 0, -0.689102
2380.5, 2380, 0, 0.189676, 0, 0, 0.00103953, 0, 0.0182973, 0, 0.00215265, 0.00155099, 0.00490761, 0.161728, 0.5, 0, 1.5, 0, 2.5, 0, -0.689088
2381.5, 2381, 0, 0.192854, 0, 0, 0.0010684, 0, 0.0216679, 0, 0.00215265, 0.00341218, 0.00267688, 0.161876, 0.5, 0, 1.5, 0, 2.5, 0, -0.68891
2382.5, 2382, 0, 0.194053, 0, 0, 0.00101065, 0, 0.0216679, 0, 0, 0.00434278, 0.00535376, 0.161678, 0.5, 0, 1.5, 0, 2.5, 0, -0.688834
2383.5, 2383, 0, 0.190668, 0, 0, 0.000952899, 0, 0.0221494, 0, 0, 0.00310198, 0.00267688, 0.161787, 0.5, 0, 1.5, 0, 2.5, 0, -0.689037
2384.5, 2384, 0, 0.196516, 0, 0, 0.000837396, 0, 0.0240754, 0, 0.00430531, 0.00186119, 0.00356917, 0.161867, 0.5, 0, 1.5, 0, 2.5, 0, -0.704212
2385.5, 2385, 0, 0.193837, 0, 0, 0.000952899, 0, 0.0231124, 0, 0, 0.00341218, 0.00446146, 0.161898, 0.5, 0, 1.5, 0, 2.5, 0, -0.688848
2386.5, 2386, 0, 0.188077, 0, 0, 0.00112615, 0, 0.0178158, 0, 0, 0.00279179, 0.00446146, 0.161882, 0.5, 0, 1.5, 0, 2.5, 0, -0.689163
2387.5, 2387, 0, 0.192625, 0, 0, 0.000924023, 0, 0.0226309, 0, 0.00215265, 0.00186119, 0.00312302, 0.161933, 0.5, 0, 1.5, 0, 2.5, 0, -0.688924
2388.5, 2388, 0, 0.195178, 0, 0, 0.000837396, 0, 0.0231124, 0, 0.00215265, 0.00279179, 0.00446146, 0.161822, 0.5, 0, 1.5, 0, 2.5, 0, -0.704289
2389.5, 2389, 0, 0.193808, 0, 0, 0.00112615, 0, 0.0207049, 0, 0, 0.00248159, 0.00758449, 0.161911, 0.5, 0, 1.5, 0, 2.5, 0, -0.68885
2390.5, 2390, 0, 0.191554, 0, 0, 0.00124166, 0, 0.0187788, 0, 0.00215265, 0.00124079, 0.00624605, 0.161894, 0.5, 0, 1.5, 0, 2.5, 0, -0.688987
2391.5, 2391, 1, 0.192921, 0, 0, 0.0010684, 0, 0.0197419, 0, 0.00215265, 0.00217139, 0.0057999, 0.161986, 0.5, 0, 1.5, 0, 2.5, 0, 0.477969
2392.5, 2392, 0, 0.189741, 0, 0, 0.00080852, 0, 0.0173343, 0, 0.00215265, 0.00217139, 0.00535376, 0.161921, 0.5, 0, 1.5, 0, 2.5, 0, -0.689085
2393.5, 2393, 1, 0.195958, 0, 0, 0.000721893, 0, 0.0231124, 0, 0.00215265, 0.00310198, 0.00490761, 0.161962, 0.5, 0, 1.5, 0, 2.5, 0, 0.467925
2394.5, 2394, 0, 0.195214, 0, 0, 0.00080852, 0, 0.0235939, 0, 0, 0.00496317, 0.00401532, 0.161833, 0.5, 0, 1.5, 0, 2.5, 0, -0.704287
2395.5, 2395, 0, 0.188043, 0, 0, 0.00109728, 0, 0.0182973, 0, 0, 0.00310198, 0.00356917, 0.161978, 0.5, 0, 1.5, 0, 2.5, 0, -0.689165
2396.5, 2396, 1, 0.190504, 0, 0, 0.000895147, 0, 0.0211864, 0, 0.00215265, 0.00217139, 0.00223073, 0.161868, 0.5, 0, 1.5, 0, 2.5, 0, 0.475068
2397.5, 2397, 0, 0.188838, 0, 0, 0.000924023, 0, 0.0168528, 0, 0, 0.00372238, 0.00535376, 0.161985, 0.5, 0, 1.5, 0, 2.5, 0, -0.689129
2398.5, 2398, 0, 0.192562, 0, 0, 0.000924023, 0, 0.0221494, 0, 0.00215265, 0.00124079, 0.00401532, 0.16208, 0.5, 0, 1.5, 0, 2.5, 0, -0.688928
2399.5, 2399, 0, 0.195076, 0, 0, 0.0010684, 0, 0.0216679, 0, 0.00215265, 0.00279179, 0.00535376, 0.162042, 0.5, 0, 1.5, 0, 2.5, 0, -0.704294
2400.5, 2400, 0, 0.190344, 0, 0, 0.000924023, 0, 0.0178158, 0, 0.00430531, 0.00248159, 0.00267688, 0.162141, 0.5, 0, 1.5, 0, 2.5, 0, -0.689054
2401.5, 2401, 0, 0.189135, 0, 0, 0.0010684, 0, 0.0207049, 0, 0.00215265, 0.000930595, 0.00223073, 0.162048, 0.5, 0, 1.5, 0, 2.5, 0, -0.689115
2402.5, 2402, 0, 0.18554, 0, 0, 0.000924023, 0, 0.0192604, 0, 0, 0.00155099, 0.00178459, 0.16202, 0.5, 0, 1.5, 0, 2.5, 0, -0.689263
2403.5, 2403, 0, 0.193383, 0, 0, 0.00109728, 0, 0.0192604, 0, 0.00215265, 0.00372238, 0.00490761, 0.162243, 0.5, 0, 1.5, 0, 2.5, 0, -0.688877
2404.5, 2404, 0, 0.192513, 0, 0, 0.000895147, 0, 0.0207049, 0, 0.00215265, 0.00403258, 0.00267688, 0.162051, 0.5, 0, 1.5, 0, 2.5, 0, -0.688931
2405.5, 2405, 0, 0.19533, 0, 0, 0.00101065, 0, 0.0207049, 0, 0.00430531, 0.00310198, 0.00401532, 0.162192, 0.5, 0, 1.5, 0, 2.5, 0, -0.70428
2406.5, 2406, 0, 0.187768, 0, 0, 0.0011839, 0, 0.0178158, 0, 0.00215265, 0.00217139, 0.00223073, 0.162213, 0.5, 0, 1.5, 0, 2.5, 0, -0.689177
2407.5, 2407, 0, 0.19013, 0, 0, 0.000981774, 0, 0.0197419, 0, 0.00215265, 0.00155099, 0.00356917, 0.162133, 0.5, 0, 1.5, 0, 2.5, 0, -0.689065
2408.5, 2408, 0, 0.189071, 0, 0, 0.0010684, 0, 0.0163713, 0, 0.00215265, 0.00279179, 0.00446146, 0.162225, 0.5, 0, 1.5, 0, 2.5, 0, -0.689118
2409.5, 2409, 0, 0.189973, 0, 0, 0.000866272, 0, 0.0163713, 0, 0.00430531, 0.00186119, 0.00446146, 0.162107, 0.5, 0, 1.5, 0, 2.5, 0, -0.689073
2410.5, 2410, 0, 0.189402, 0, 0, 0.000924023, 0, 0.0202234, 0, 0.00215265, 0.00217139, 0.00178459, 0.162146, 0.5, 0, 1.5, 0, 2.5, 0, -0.689102
2411.5, 2411, 0, 0.204314, 0, 0, 0.000721893, 0, 0.0279275, 0, 0.00645796, 0.00248159, 0.00446146, 0.162264, 0.5, 0, 1.5, 0, 2.5, 0, -0.703639
2412.5, 2412, 0, 0.19417, 0, 0, 0.00103953, 0, 0.0216679, 0, 0.00215265, 0.00217139, 0.00490761, 0.162231, 0.5, 0, 1.5, 0, 2.5, 0, -0.688826
2413.5, 2413, 0, 0.186621, 0, 0, 0.0010684, 0, 0.0154083, 0, 0.00215265, 0.00248159, 0.00312302, 0.162387, 0.5, 0, 1.5, 0, 2.5, 0, -0.689224
2414.5, 2414, 1, 0.192344, 0, 0, 0.00127053, 0, 0.0182973, 0, 0, 0.00558357, 0.00490761, 0.162285, 0.5, 0, 1.5, 0, 2.5, 0, 0.477279
2415.5, 2415, 0, 0.182918, 0, 0, 0.00080852, 0, 0.0173343, 0, 0, 0.00217139, 0.000446146, 0.162158, 0.5, 0, 1.5, 0, 2.5, 0, -0.673922
2416.5, 2416, 1, 0.187994, 0, 0, 0.000924023, 0, 0.0173343, 0, 0.00215265, 0.00310198, 0.00223073, 0.16225, 0.5, 0, 1.5, 0, 2.5, 0, 0.472022
2417.5, 2417, 0, 0.189985, 0, 0, 0.000952899, 0, 0.0163713, 0, 0, 0.00279179, 0.00758449, 0.162284, 0.5, 0, 1.5, 0, 2.5, 0, -0.689072
2418.5, 2418, 0, 0.187501, 0, 0, 0.000750769, 0, 0.0149268, 0, 0.00215265, 0.00279179, 0.00446146, 0.162417, 0.5, 0, 1.5, 0, 2.5, 0, -0.689188
2419.5, 2419, 0, 0.19583, 0, 0, 0.000635266, 0, 0.0187788, 0, 0.00430531, 0.00403258, 0.0057999, 0.162278, 0.5, 0, 1.5, 0, 2.5, 0, -0.704252
2420.5, 2420, 0, 0.195297, 0, 0, 0.000895147, 0, 0.0178158, 0, 0.00645796, 0.00372238, 0.00401532, 0.16239, 0.5, 0, 1.5, 0, 2.5, 0, -0.704282
2421.5, 2421, 0, 0.232921, 0, 0, 0.00101065, 0, 0.0202234, 0, 0.0409004, 0.00217139, 0.00624605, 0.162369, 0.5, 0, 1.5, 0, 2.5, 0, -0.747591
2422.5, 2422, 0, 0.299733, 0, 0, 0.00080852, 0, 0.0221494, 0.00181654, 0.10548, 0.00186119, 0.00535376, 0.162264, 0.5, 0, 1.5, 0, 3.5, 0, -0.830924
2423.5, 2423, 0, 0.401521, 0, 0, 0.000779644, 0, 0.0308166, 0.00544962, 0.189433, 0.00279179, 0.00981522, 0.162434, 1.5, 0, 2.5, 0, 3.5, 0, -0.930742
2424.5, 2424, 0, 0.436847, 0, 0, 0.000779644, 0, 0.0375577, 0.00726616, 0.223876, 0.00279179, 0.00223073, 0.162345, 1.5, 0, 2.5, 0, 3.5, 0, -0.967165
2425.5, 2425, 0, 0.333838, 0, 0, 0.000837396, 0, 0.0269645, 0, 0.133464, 0.00341218, 0.0066922, 0.162467, 0.5, 0, 1.5, 0, 3.5, 0, -0.854122
2426.5, 2426, 1, 0.228756, 0, 0, 0.00103953, 0, 0.0130007, 0.00181654, 0.0452057, 0.00217139, 0.00312302, 0.162399, 0.5, 0, 1.5, 0, 2.5, 0, 0.462336
2427.5, 2427, 0, 0.206353, 0, 0, 0.000866272, 0, 0.0240754, 0, 0.0107633, 0.00279179, 0.00535376, 0.162502, 0.5, 0, 1.5, 0, 2.5, 0, -0.71908
2428.5, 2428, 0, 0.192252, 0, 0, 0.00112615, 0, 0.0211864, 0, 0, 0.00310198, 0.00446146, 0.162376, 0.5, 0, 1.5, 0, 2.5, 0, -0.688947
2429.5, 2429, 0, 0.186262, 0, 0, 0.000924023, 0, 0.0149268, 0, 0.00215265, 0.00403258, 0.00178459, 0.162442, 0.5, 0, 1.5, 0, 2.5, 0, -0.689237
2430.5, 2430, 0, 0.190445, 0, 0, 0.00101065, 0, 0.0168528, 0, 0, 0.00434278, 0.0057999, 0.162439, 0.5, 0, 1.5, 0, 2.5, 0, -0.689048
2431.5, 2431, 0, 0.192281, 0, 0, 0.000895147, 0, 0.0182973, 0, 0.00215265, 0.00403258, 0.00446146, 0.162441, 0.5, 0, 1.5, 0, 2.5, 0, -0.688945
2432.5, 2432, 0, 0.188801, 0, 0, 0.000924023, 0, 0.0178158, 0, 0, 0.00434278, 0.00312302, 0.162596, 0.5, 0, 1.5, 0, 2.5, 0, -0.68913
2433.5, 2433, 0, 0.196563, 0, 0, 0.000664141, 0, 0.0240754, 0, 0, 0.00217139, 0.00713834, 0.162513, 0.5, 0, 1.5, 0, 2.5, 0, -0.704209
2434.5, 2434, 0, 0.192712, 0, 0, 0.000577514, 0, 0.0187788, 0, 0.00215265, 0.00372238, 0.00490761, 0.162573, 0.5, 0, 1.5, 0, 2.5, 0, -0.688919
2435.5, 2435, 0, 0.185136, 0, 0, 0.00060639, 0, 0.0139638, 0, 0, 0.00217139, 0.0057999, 0.162595, 0.5, 0, 1.5, 0, 2.5, 0, -0.689277
2436.5, 2436, 0, 0.190128, 0, 0, 0.000866272, 0, 0.0187788, 0, 0, 0.00341218, 0.00446146, 0.16261, 0.5, 0, 1.5, 0, 2.5, 0, -0.689065
2437.5, 2437, 0, 0.189278, 0, 0, 0.000635266, 0, 0.0158898, 0, 0, 0.00248159, 0.00758449, 0.162687, 0.5, 0, 1.5, 0, 2.5, 0, -0.689108
2438.5, 2438, 0, 0.191284, 0, 0, 0.00103953, 0, 0.0211864, 0, 0, 0.00217139, 0.00446146, 0.162425, 0.5, 0, 1.5, 0, 2.5, 0, -0.689003
2439.5, 2439, 1, 0.193144, 0, 0, 0.000837396, 0, 0.0207049, 0, 0.00215265, 0.00279179, 0.00401532, 0.162642, 0.5, 0, 1.5, 0, 2.5, 0, 0.478236
