xunit, xunit_low, fitted_data, total_model, Nnbb_coax, Ac228_holders, Co60_cables, K40_close, K42_inside_ms, K42_nplus_coax, K42_outside_ms, Th228_cables, U238_cables, alpha_high_energy_coax, 1sig_p, 1sig_m, 2sig_p, 2sig_m, 3sig_p, 3sig_m, norm_pois_res
1604.5, 1604, 0, 2.82779, 2.59055, 0.00393062, 0.000548639, 0, 0.0520029, 0.0653954, 0.00645796, 0.00399156, 0.0379224, 0.0669875, 4.5, 0.5, 6.5, 0, 8.5, 0, -2.38976
1605.5, 1605, 7, 2.82637, 2.59918, 0.00429683, 0.000693017, 0, 0.0505584, 0.0599458, 0.00861061, 0.00540082, 0.0307841, 0.0669056, 4.5, 0.5, 6.5, 0, 8.5, 0, 1.89981
1606.5, 1606, 1, 2.73847, 2.50858, 0.00510248, 0.000750769, 0, 0.0471879, 0.0563127, 0.00861061, 0.00464553, 0.0401532, 0.0671214, 4.5, 0.5, 6.5, 0, 8.5, 0, -1.12085
1607.5, 1607, 0, 2.74716, 2.49133, 0.00727531, 0.000577514, 0, 0.0457433, 0.0817443, 0.00861061, 0.00605479, 0.0388147, 0.0670167, 4.5, 0.5, 6.5, 0, 8.5, 0, -2.31962
1608.5, 1608, 2, 2.64678, 2.39642, 0.0112792, 0.000462011, 0, 0.0467063, 0.0799277, 0.00861061, 0.00390391, 0.0321225, 0.0673503, 4.5, 0.5, 6.5, 0, 8.5, 0, -0.336929
1609.5, 1609, 1, 2.64348, 2.39786, 0.0140379, 0.000750769, 0, 0.0471879, 0.0744781, 0.00861061, 0.00360055, 0.0298918, 0.0670639, 4.5, 0.5, 6.5, 0, 8.5, 0, -1.06764
1610.5, 1610, 6, 2.69066, 2.45394, 0.011328, 0.000490887, 0, 0.0544105, 0.0563127, 0.00430531, 0.00469277, 0.0379224, 0.0672575, 4.5, 0.5, 6.5, 0, 8.5, 0, 1.65567
1611.5, 1611, 4, 2.64312, 2.41871, 0.00703117, 0.000635266, 0, 0.0520029, 0.04723, 0.00430531, 0.00517827, 0.0405993, 0.0674343, 4.5, 0.5, 6.5, 0, 8.5, 0, 0.81297
1612.5, 1612, 0, 2.58866, 2.33171, 0.00480952, 0.000462011, 0, 0.0505584, 0.0835608, 0.00861061, 0.00505021, 0.036584, 0.0673175, 4.5, 0.5, 6.5, 0, 8.5, 0, -2.26694
1613.5, 1613, 0, 2.54308, 2.32955, 0.00473628, 0.000577514, 0, 0.0500769, 0.0508631, 0.00861061, 0.00451747, 0.0267688, 0.0673763, 4.5, 0.5, 5.5, 0, 8.5, 0, -2.22751
1614.5, 1614, 2, 2.55224, 2.32164, 0.00375972, 0.000462011, 0, 0.0491139, 0.0635789, 0.00861061, 0.00571102, 0.0316764, 0.0676857, 4.5, 0.5, 5.5, 0, 8.5, 0, -0.286822
1615.5, 1615, 2, 2.54528, 2.28713, 0.00419917, 0.000664141, 0, 0.0452618, 0.0799277, 0.0129159, 0.00885963, 0.0388147, 0.0675025, 4.5, 0.5, 5.5, 0, 8.5, 0, -0.28261
1616.5, 1616, 3, 2.50225, 2.24759, 0.00393062, 0.000548639, 0, 0.0481509, 0.0599458, 0.00645796, 0.0346832, 0.033461, 0.0674859, 4.5, 0.5, 5.5, 0, 8.5, 0, 0.358179
1617.5, 1617, 1, 2.59018, 2.19079, 0.004248, 0.000288757, 0, 0.0500769, 0.0672119, 0.00861061, 0.163301, 0.0379224, 0.0677377, 4.5, 0.5, 6.5, 0, 8.5, 0, -1.04793
1618.5, 1618, 2, 2.96798, 2.19007, 0.00446772, 0.000693017, 0, 0.0534475, 0.0762946, 0.0129159, 0.5228, 0.039707, 0.0675891, 4.5, 0.5, 6.5, 0, 9.5, 0, -0.513998
1619.5, 1619, 3, 3.67365, 2.26125, 0.00458979, 0.000664141, 0, 0.0520029, 0.0544962, 0.00430531, 1.19066, 0.0379224, 0.0677605, 5.5, 1.5, 7.5, 0, 10.5, 0, -0.282382
1620.5, 1620, 3, 4.07164, 2.16562, 0.00581048, 0.000693017, 0, 0.0544105, 0.0653954, 0.00861061, 1.66599, 0.0374763, 0.0676283, 5.5, 1.5, 8.5, 0.5, 11.5, 0, -0.472226
1621.5, 1621, 0, 3.82857, 2.11385, 0.00961904, 0.00040426, 0, 0.0491139, 0.0690285, 0.0107633, 1.46948, 0.0388147, 0.0674958, 5.5, 1.5, 8.5, 0.5, 10.5, 0, -2.83129
1622.5, 1622, 5, 3.14461, 2.06568, 0.0228757, 0.000519763, 0, 0.0534475, 0.0744781, 0.00861061, 0.809994, 0.0414916, 0.0675149, 4.5, 0.5, 6.5, 0, 9.5, 0, 1.00641
1623.5, 1623, 4, 2.6935, 2.1232, 0.0543939, 0.000375384, 0, 0.0510399, 0.0635789, 0.0172212, 0.277073, 0.0388147, 0.0678022, 4.5, 0.5, 6.5, 0, 8.5, 0, 0.781434
1624.5, 1624, 3, 2.39739, 2.04699, 0.0908193, 0.000693017, 0, 0.0423728, 0.0345142, 0.0150686, 0.0633316, 0.0356917, 0.0679176, 3.5, 0.5, 5.5, 0, 8.5, 0, 0.418646
1625.5, 1625, 2, 2.41308, 2.08437, 0.0948964, 0.000693017, 0, 0.0510399, 0.0635789, 0.00215265, 0.0123725, 0.0361379, 0.0678383, 3.5, 0.5, 5.5, 0, 8.5, 0, -0.207811
1626.5, 1626, 1, 2.43325, 2.1196, 0.0746086, 0.000548639, 0, 0.0495954, 0.0817443, 0.00430531, 0.00223853, 0.0325687, 0.06804, 3.5, 0.5, 5.5, 0, 8.5, 0, -0.95638
1627.5, 1627, 3, 2.35414, 2.01679, 0.103514, 0.000548639, 0, 0.0457433, 0.0653954, 0.0129159, 0.00210363, 0.0392609, 0.0678651, 3.5, 0.5, 5.5, 0, 7.5, 0, 0.446786
1628.5, 1628, 5, 2.53226, 2.02757, 0.274362, 0.000519763, 0, 0.0414098, 0.0762946, 0.00430531, 0.00188792, 0.0379224, 0.0679887, 4.5, 0.5, 5.5, 0, 8.5, 0, 1.33745
1629.5, 1629, 0, 2.84359, 2.00385, 0.598431, 0.000462011, 0, 0.0428543, 0.0853773, 0.00645796, 0.00149691, 0.036584, 0.0680823, 4.5, 0.5, 6.5, 0, 8.5, 0, -2.31002
1630.5, 1630, 2, 3.00975, 1.99019, 0.795499, 0.00040426, 0, 0.0515214, 0.0653954, 0.00430531, 0.000876514, 0.033461, 0.0681057, 4.5, 0.5, 6.5, 0, 9.5, 0, -0.536975
1631.5, 1631, 3, 2.74798, 1.87227, 0.666961, 0.000779644, 0, 0.0471879, 0.0526796, 0.0107633, 0.00105865, 0.0281072, 0.0681691, 4.5, 0.5, 6.5, 0, 8.5, 0, 0.212335
1632.5, 1632, 3, 2.52649, 1.91685, 0.34316, 0.00060639, 0, 0.054892, 0.0926435, 0.00861061, 0.00185435, 0.039707, 0.0681724, 4.5, 0.5, 5.5, 0, 8.5, 0, 0.342821
1633.5, 1633, 4, 2.25652, 1.90247, 0.111376, 0.00060639, 0, 0.0491139, 0.0908269, 0.00645796, 0.00140926, 0.0263226, 0.0679369, 3.5, 0.5, 5.5, 0, 7.5, 0, 1.03092
1634.5, 1634, 1, 2.09585, 1.85429, 0.0359859, 0.000664141, 0, 0.0467063, 0.04723, 0.00430531, 0.000971003, 0.0374763, 0.0682144, 3.5, 0.5, 5.5, 0, 7.5, 0, -0.776053
1635.5, 1635, 1, 2.2439, 1.95567, 0.044189, 0.000577514, 0, 0.056818, 0.0599458, 0.0107633, 0.00259597, 0.0450608, 0.0682789, 3.5, 0.5, 5.5, 0, 7.5, 0, -0.860752
1636.5, 1636, 2, 2.15204, 1.79821, 0.123046, 0.000346509, 0, 0.053929, 0.0635789, 0.00430531, 0.00127436, 0.0392609, 0.0680831, 3.5, 0.5, 5.5, 0, 7.5, 0, -0.0462356
1637.5, 1637, 0, 2.30519, 1.85214, 0.222898, 0.000375384, 0, 0.053929, 0.0635789, 0.00861061, 0.000525909, 0.0347994, 0.0683357, 3.5, 0.5, 5.5, 0, 7.5, 0, -2.09322
1638.5, 1638, 1, 2.27161, 1.78815, 0.254196, 0.000693017, 0, 0.0476694, 0.0672119, 0.0107633, 0.00132161, 0.033461, 0.0681443, 3.5, 0.5, 5.5, 0, 7.5, 0, -0.86844
1639.5, 1639, 0, 2.25186, 1.85717, 0.183909, 0.000259881, 0, 0.0457433, 0.0581292, 0.00430531, 0.00171946, 0.0321225, 0.0684963, 3.5, 0.5, 5.5, 0, 7.5, 0, -2.10615
1640.5, 1640, 0, 2.01479, 1.70474, 0.079296, 0.000346509, 0, 0.0500769, 0.0744781, 0.00215265, 0.00224537, 0.0330148, 0.0684415, 3.5, 0.5, 5.5, 0, 7.5, 0, -1.95154
1641.5, 1641, 7, 2.06667, 1.79606, 0.0259275, 0.00040426, 0, 0.0500769, 0.0781112, 0.00861061, 0.00105182, 0.0379224, 0.0685144, 3.5, 0.5, 5.5, 0, 7.5, 0, 1.89233
1642.5, 1642, 1, 1.89542, 1.65513, 0.00978993, 0.000548639, 0, 0.0452618, 0.0762946, 0.00645796, 0.00180711, 0.0316764, 0.0684536, 3.5, 0.5, 4.5, 0, 7.5, 0, -0.651898
1643.5, 1643, 1, 1.93132, 1.70618, 0.00600579, 0.000519763, 0, 0.0491139, 0.0599458, 0.00645796, 0.0014565, 0.0330148, 0.0686261, 3.5, 0.5, 5.5, 0, 7.5, 0, -0.67626
1644.5, 1644, 4, 1.87102, 1.62637, 0.00429683, 0.00040426, 0, 0.0582626, 0.0726616, 0.00645796, 0.00136885, 0.0325687, 0.0686316, 3.5, 0.5, 4.5, 0, 7.5, 0, 1.23384
1645.5, 1645, 7, 1.90645, 1.67958, 0.00341793, 0.000490887, 0, 0.053929, 0.0672119, 0.00430531, 0.00189476, 0.0272149, 0.0684062, 3.5, 0.5, 4.5, 0, 7.5, 0, 1.85142
1646.5, 1646, 1, 1.92332, 1.69324, 0.00231931, 0.000548639, 0, 0.0515214, 0.0653954, 0.00430531, 0.00105182, 0.0361379, 0.0688005, 3.5, 0.5, 4.5, 0, 7.5, 0, -0.670849
1647.5, 1647, 2, 1.86557, 1.64147, 0.00175779, 0.000693017, 0, 0.0515214, 0.0599458, 0.00861061, 0.00347932, 0.0294457, 0.0686473, 3.5, 0.5, 4.5, 0, 7.5, 0, 0.130342
1648.5, 1648, 3, 1.92208, 1.68174, 0.00112303, 0.000664141, 0, 0.0553735, 0.0672119, 0.0129159, 0.00101141, 0.033461, 0.0685862, 3.5, 0.5, 4.5, 0, 7.5, 0, 0.71613
1649.5, 1649, 2, 1.83679, 1.58395, 0.00117186, 0.000259881, 0, 0.0481509, 0.0853773, 0.0107633, 0.000836107, 0.0374763, 0.0688013, 3.5, 0.5, 4.5, 0, 6.5, 0, 0.15093
1650.5, 1650, 3, 1.81984, 1.59617, 0.00104979, 0.000519763, 0, 0.054892, 0.0617623, 0, 0.00109906, 0.0356917, 0.0686544, 3.5, 0.5, 4.5, 0, 6.5, 0, 0.778653
1651.5, 1651, 2, 1.81176, 1.58108, 0.000708, 0.000548639, 0, 0.0457433, 0.0672119, 0.0150686, 0.00118671, 0.0312302, 0.0689907, 2.5, 0, 4.5, 0, 6.5, 0, 0.168962
1652.5, 1652, 3, 1.77799, 1.57604, 0.00114745, 0.000490887, 0, 0.0385207, 0.0490466, 0.0107633, 0.00154416, 0.0316764, 0.0687541, 2.5, 0, 4.5, 0, 6.5, 0, 0.808261
1653.5, 1653, 4, 1.78508, 1.56382, 0.00117186, 0.000519763, 0, 0.0385207, 0.0781112, 0.00645796, 0.00211731, 0.0254303, 0.068935, 2.5, 0, 4.5, 0, 6.5, 0, 1.28455
1654.5, 1654, 1, 1.69063, 1.49048, 0.000927724, 0.00060639, 0, 0.0447803, 0.04723, 0.00430531, 0.000964166, 0.0325687, 0.0687645, 2.5, 0, 4.5, 0, 6.5, 0, -0.525223
1655.5, 1655, 4, 1.74746, 1.53434, 0.000976552, 0.000288757, 0, 0.0404467, 0.0599458, 0.0129159, 0.00194201, 0.0276611, 0.0689444, 2.5, 0, 4.5, 0, 6.5, 0, 1.28937
1656.5, 1656, 0, 1.74198, 1.52068, 0.00100097, 0.00040426, 0, 0.0486324, 0.0599458, 0.0129159, 0.00175987, 0.0276611, 0.0689839, 2.5, 0, 4.5, 0, 6.5, 0, -1.83615
1657.5, 1657, 0, 1.70435, 1.45022, 0.000878897, 0.000462011, 0, 0.0563365, 0.0744781, 0.00861061, 0.00202966, 0.0423839, 0.0689514, 2.5, 0, 4.5, 0, 6.5, 0, -1.80161
1658.5, 1658, 2, 1.72318, 1.45741, 0.000708, 0.000721893, 0, 0.0544105, 0.0617623, 0.0150686, 0.00167221, 0.0624605, 0.0689649, 2.5, 0, 4.5, 0, 6.5, 0, 0.226267
1659.5, 1659, 1, 1.76713, 1.43584, 0.000659173, 0.000317633, 0, 0.0563365, 0.0835608, 0.00861061, 0.0025624, 0.110198, 0.0690498, 2.5, 0, 4.5, 0, 6.5, 0, -0.580024
1660.5, 1660, 0, 1.82989, 1.44662, 0.00131835, 0.000519763, 0, 0.0486324, 0.0599458, 0.00645796, 0.000788863, 0.196304, 0.0692947, 3.5, 0.5, 4.5, 0, 6.5, 0, -1.87614
1661.5, 1661, 2, 1.85765, 1.43368, 0.00119628, 0.000779644, 0, 0.0500769, 0.0581292, 0.0150686, 0.0015914, 0.227981, 0.0691425, 3.5, 0.5, 4.5, 0, 7.5, 0, 0.135995
1662.5, 1662, 3, 1.80094, 1.43296, 0.00288083, 0.000490887, 0, 0.055855, 0.0599458, 0.00861061, 0.00189476, 0.169089, 0.0692086, 2.5, 0, 4.5, 0, 6.5, 0, 0.792004
1663.5, 1663, 3, 1.6433, 1.36034, 0.0108397, 0.000462011, 0, 0.0481509, 0.0599458, 0.00861061, 0.00140926, 0.0843217, 0.0692174, 2.5, 0, 4.5, 0, 6.5, 0, 0.882194
1664.5, 1664, 1, 1.69882, 1.40995, 0.032983, 0.000577514, 0, 0.0563365, 0.0653954, 0.0172212, 0.000748456, 0.0463992, 0.0692082, 2.5, 0, 4.5, 0, 6.5, 0, -0.53115
1665.5, 1665, 0, 1.63061, 1.34381, 0.064721, 0.000433136, 0, 0.0428543, 0.0653954, 0.0129159, 0.00118671, 0.0298918, 0.0694087, 2.5, 0, 4.5, 0, 6.5, 0, -1.77035
1666.5, 1666, 2, 1.70269, 1.40061, 0.0840567, 0.000317633, 0, 0.0467063, 0.0653954, 0.00430531, 0.00132161, 0.0307841, 0.0691935, 2.5, 0, 4.5, 0, 6.5, 0, 0.24143
1667.5, 1667, 1, 1.64281, 1.36178, 0.0668938, 0.000490887, 0, 0.0486324, 0.0617623, 0.0107633, 0.00114631, 0.0218612, 0.0694803, 2.5, 0, 4.5, 0, 6.5, 0, -0.498822
1668.5, 1668, 3, 1.5279, 1.27191, 0.0325436, 0.000635266, 0, 0.0577811, 0.0544962, 0.00861061, 0.00127436, 0.0312302, 0.0694198, 2.5, 0, 4.5, 0, 6.5, 0, 0.950728
1669.5, 1669, 0, 1.52241, 1.3021, 0.0105956, 0.000462011, 0, 0.0524845, 0.0599458, 0, 0.00114631, 0.0263226, 0.0693482, 2.5, 0, 4.5, 0, 6.5, 0, -1.7035
1670.5, 1670, 1, 1.45825, 1.23883, 0.00305172, 0.000346509, 0, 0.0520029, 0.0581292, 0.00645796, 0.000923759, 0.0289995, 0.0695015, 2.5, 0, 4.5, 0, 6.5, 0, -0.376061
1671.5, 1671, 2, 1.40476, 1.19857, 0.000976552, 0.000462011, 0, 0.0351501, 0.0526796, 0.0129159, 0.00184752, 0.0325687, 0.0695942, 2.5, 0, 4.5, 0, 6.5, 0, 0.436488
1672.5, 1672, 2, 1.48487, 1.24962, 0.00117186, 0.00080852, 0, 0.0390022, 0.0762946, 0.0172212, 0.00322321, 0.0281072, 0.0694268, 2.5, 0, 4.5, 0, 6.5, 0, 0.382718
1673.5, 1673, 2, 1.43592, 1.23452, 0.00119628, 0.000577514, 0, 0.0428543, 0.0508631, 0.00645796, 0.00163181, 0.0281072, 0.0697159, 2.5, 0, 4.5, 0, 6.5, 0, 0.420803
1674.5, 1674, 4, 1.47725, 1.26472, 0.00346676, 0.000433136, 0, 0.0495954, 0.0617623, 0, 0.00242067, 0.0254303, 0.069426, 2.5, 0, 4.5, 0, 6.5, 0, 1.36544
1675.5, 1675, 3, 1.46044, 1.22086, 0.0108886, 0.000433136, 0, 0.0553735, 0.0653954, 0.00861061, 0.00474685, 0.0245381, 0.0695969, 2.5, 0, 4.5, 0, 6.5, 0, 0.984073
1676.5, 1676, 0, 1.42887, 1.1921, 0.0218748, 0.000519763, 0, 0.0500769, 0.04723, 0.00645796, 0.0119274, 0.0289995, 0.06969, 2.5, 0, 4.5, 0, 6.5, 0, -1.6469
1677.5, 1677, 1, 1.40896, 1.13961, 0.0303952, 0.000462011, 0, 0.0476694, 0.0563127, 0.00430531, 0.0310759, 0.0294457, 0.0696801, 2.5, 0, 4.5, 0, 6.5, 0, -0.345806
1678.5, 1678, 2, 1.53868, 1.22517, 0.026489, 0.00060639, 0, 0.0409282, 0.0817443, 0.00215265, 0.0636486, 0.0281072, 0.0698343, 2.5, 0, 4.5, 0, 6.5, 0, 0.349534
1679.5, 1679, 2, 1.45831, 1.15183, 0.0142821, 0.00040426, 0, 0.0433358, 0.0617623, 0.0107633, 0.077538, 0.0285534, 0.0698389, 2.5, 0, 4.5, 0, 6.5, 0, 0.403327
1680.5, 1680, 2, 1.43372, 1.14033, 0.00554193, 0.000577514, 0, 0.0481509, 0.0762946, 0.00645796, 0.0589086, 0.0276611, 0.0698019, 2.5, 0, 4.5, 0, 6.5, 0, 0.422524
1681.5, 1681, 2, 1.40213, 1.15112, 0.00234372, 0.000433136, 0, 0.0438173, 0.0690285, 0.00430531, 0.0280553, 0.0330148, 0.0700154, 2.5, 0, 4.5, 0, 6.5, 0, 0.438551
1682.5, 1682, 0, 1.32547, 1.09288, 0.00319821, 0.000462011, 0, 0.0515214, 0.0599458, 0.00645796, 0.0105723, 0.030338, 0.0701017, 2.5, 0, 3.5, 0, 5.5, 0, -1.60659
1683.5, 1683, 1, 1.3616, 1.12955, 0.00971669, 0.000519763, 0, 0.0457433, 0.0635789, 0.0129159, 0.00333759, 0.0263226, 0.0699179, 2.5, 0, 4.5, 0, 5.5, 0, -0.308038
1684.5, 1684, 1, 1.27069, 1.03392, 0.0221677, 0.000462011, 0, 0.0428543, 0.0581292, 0.00861061, 0.0014565, 0.0330148, 0.0700763, 2.5, 0, 3.5, 0, 5.5, 0, -0.242354
1685.5, 1685, 1, 1.23503, 0.989341, 0.0385982, 0.00080852, 0, 0.0442988, 0.0544962, 0.0107633, 0.000708048, 0.0258765, 0.0701355, 2.5, 0, 3.5, 0, 5.5, 0, -0.221202
1686.5, 1686, 2, 1.31638, 1.06124, 0.0420161, 0.000693017, 0, 0.0447803, 0.0599458, 0.00645796, 0.00132161, 0.0298918, 0.0700321, 2.5, 0, 3.5, 0, 5.5, 0, 0.497045
1687.5, 1687, 0, 1.3397, 1.09575, 0.027319, 0.000490887, 0, 0.0476694, 0.0690285, 0.00430531, 0.00109906, 0.0240919, 0.0699436, 2.5, 0, 4.5, 0, 5.5, 0, -1.62079
1688.5, 1688, 0, 1.23461, 1.00732, 0.0116454, 0.000462011, 0, 0.0505584, 0.0617623, 0.00215265, 0.000350606, 0.0298918, 0.0704702, 2.5, 0, 3.5, 0, 5.5, 0, -1.54429
1689.5, 1689, 0, 1.24703, 1.02098, 0.00329586, 0.000490887, 0, 0.0491139, 0.070845, 0.00430531, 0.000883351, 0.0267688, 0.0703532, 2.5, 0, 3.5, 0, 5.5, 0, -1.55679
1690.5, 1690, 2, 1.14504, 0.933978, 0.00107421, 0.000490887, 0, 0.0404467, 0.0544962, 0.0172212, 0.00123396, 0.0258765, 0.0702221, 1.5, 0, 3.5, 0, 5.5, 0, 0.613386
1691.5, 1691, 2, 1.23111, 1.01091, 0.000854483, 0.00040426, 0, 0.0438173, 0.0635789, 0.00861061, 0.000573153, 0.0321225, 0.0702384, 2.5, 0, 3.5, 0, 5.5, 0, 0.555146
1692.5, 1692, 1, 1.18784, 0.969209, 0.000659173, 0.000173254, 0, 0.0515214, 0.0599458, 0.00645796, 0.000525909, 0.0289995, 0.0703483, 2.5, 0, 3.5, 0, 5.5, 0, -0.189983
1693.5, 1693, 0, 1.1979, 0.991498, 0.000439448, 0.000317633, 0, 0.0428543, 0.0563127, 0.00645796, 0.00163181, 0.0281072, 0.0702782, 2.5, 0, 3.5, 0, 5.5, 0, -1.53449
1694.5, 1694, 3, 1.11116, 0.888681, 0.00090331, 0.000490887, 0, 0.0510399, 0.0635789, 0.00430531, 0.00167905, 0.030338, 0.0701428, 1.5, 0, 3.5, 0, 5.5, 0, 1.11664
1695.5, 1695, 0, 1.14731, 0.935416, 0.00051269, 0.000519763, 0, 0.0452618, 0.0635789, 0.00430531, 0.00136202, 0.0258765, 0.0704782, 2.5, 0, 3.5, 0, 5.5, 0, -1.48284
1696.5, 1696, 0, 1.17625, 0.957705, 0.000927724, 0.000462011, 0, 0.0385207, 0.0799277, 0.00430531, 0.000748456, 0.0231996, 0.0704512, 2.5, 0, 3.5, 0, 5.5, 0, -1.51231
1697.5, 1697, 0, 1.13468, 0.905937, 0.00153807, 0.000519763, 0, 0.0510399, 0.0799277, 0.00430531, 0.000923759, 0.0200766, 0.0704096, 1.5, 0, 3.5, 0, 5.5, 0, -1.47003
1698.5, 1698, 1, 1.11953, 0.898028, 0.00393062, 0.00060639, 0, 0.0505584, 0.070845, 0, 0.00185435, 0.0231996, 0.0705107, 1.5, 0, 3.5, 0, 5.5, 0, -0.139943
1699.5, 1699, 2, 1.15109, 0.944763, 0.00783683, 0.000346509, 0, 0.0390022, 0.0563127, 0.00861061, 0.000660804, 0.0231996, 0.0703561, 2.5, 0, 3.5, 0, 5.5, 0, 0.608596
1700.5, 1700, 1, 1.06524, 0.86064, 0.0125975, 0.000548639, 0, 0.0341871, 0.0490466, 0.00861061, 0.0012812, 0.0276611, 0.0706636, 1.5, 0, 3.5, 0, 5.5, 0, -0.101139
1701.5, 1701, 2, 1.08687, 0.869268, 0.0184812, 0.000317633, 0, 0.0399652, 0.0508631, 0.00645796, 0.000923759, 0.0298918, 0.0706963, 1.5, 0, 3.5, 0, 5.5, 0, 0.648628
1702.5, 1702, 0, 1.07021, 0.829723, 0.0176023, 0.000317633, 0, 0.0404467, 0.070845, 0.0172212, 0.00105865, 0.0223073, 0.0706843, 1.5, 0, 3.5, 0, 5.5, 0, -1.45409
1703.5, 1703, 1, 1.01705, 0.801682, 0.0114989, 0.000433136, 0, 0.0457433, 0.0563127, 0.00861061, 0.000923759, 0.0209689, 0.0708775, 1.5, 0, 3.5, 0, 5.5, 0, -0.0581698
1704.5, 1704, 2, 1.06655, 0.843384, 0.00590814, 0.000548639, 0, 0.0438173, 0.0672119, 0.00861061, 0.000748456, 0.0254303, 0.0708924, 1.5, 0, 3.5, 0, 5.5, 0, 0.653574
1705.5, 1705, 2, 1.07161, 0.847698, 0.00346676, 0.000664141, 0, 0.0476694, 0.0653954, 0.00645796, 0.000836107, 0.0285534, 0.070865, 1.5, 0, 3.5, 0, 5.5, 0, 0.660576
1706.5, 1706, 1, 1.01954, 0.800963, 0.00234372, 0.000519763, 0, 0.0471879, 0.0599458, 0.0129159, 0.000788863, 0.0240919, 0.0707784, 1.5, 0, 3.5, 0, 5.5, 0, -0.0604037
1707.5, 1707, 1, 0.990282, 0.811029, 0.00183103, 0.00040426, 0, 0.0418913, 0.0381473, 0.00215265, 0.00123396, 0.0227535, 0.0708385, 1.5, 0, 3.5, 0, 5.5, 0, -0.0430254
1708.5, 1708, 0, 0.979569, 0.771484, 0.00109862, 0.000433136, 0, 0.0476694, 0.0526796, 0.0107633, 0.0015914, 0.0227535, 0.0710955, 1.5, 0, 3.5, 0, 5.5, 0, -1.38231
1709.5, 1709, 2, 0.978394, 0.768608, 0.000537104, 0.00020213, 0, 0.0510399, 0.0581292, 0.00430531, 0.00136885, 0.0231996, 0.0710033, 1.5, 0, 3.5, 0, 5.5, 0, 0.709537
1710.5, 1710, 1, 0.967469, 0.761418, 0.000781242, 0.00040426, 0, 0.0467063, 0.0454135, 0.0107633, 0.00242751, 0.0285534, 0.0710007, 1.5, 0, 3.5, 0, 5.5, 0, -0.0222921
1711.5, 1711, 1, 1.01036, 0.802401, 0.000781242, 0.00060639, 0, 0.0409282, 0.0635789, 0.00430531, 0.0012812, 0.0254303, 0.0710436, 1.5, 0, 3.5, 0, 5.5, 0, -0.0611306
1712.5, 1712, 2, 0.891882, 0.686643, 0.00146483, 0.000519763, 0, 0.0418913, 0.0526796, 0.0107633, 0.00171946, 0.0249842, 0.0712167, 1.5, 0, 3.5, 0, 4.5, 0, 0.760915
1713.5, 1713, 3, 0.890617, 0.67442, 0.00134276, 0.000288757, 0, 0.0481509, 0.0599458, 0.00645796, 0.000923759, 0.0281072, 0.0709802, 1.5, 0, 3.5, 0, 4.5, 0, 1.14433
1714.5, 1714, 0, 0.92999, 0.731939, 0.000878897, 0.000635266, 0, 0.0380392, 0.0508631, 0.0107633, 0.0012812, 0.0245381, 0.0710512, 1.5, 0, 3.5, 0, 4.5, 0, -1.35228
1715.5, 1715, 2, 0.907339, 0.700304, 0.00090331, 0.000462011, 0, 0.0423728, 0.0508631, 0.0150686, 0.000660804, 0.0254303, 0.0712747, 1.5, 0, 3.5, 0, 4.5, 0, 0.749839
1716.5, 1716, 0, 0.870368, 0.684486, 0.000756828, 0.000462011, 0, 0.0317796, 0.0435969, 0.00861061, 0.000620397, 0.0289995, 0.0710561, 1.5, 0, 3.5, 0, 4.5, 0, -1.30974
1717.5, 1717, 0, 0.909705, 0.713246, 0.000659173, 0.000519763, 0, 0.0438173, 0.04723, 0.00645796, 0.000262954, 0.0263226, 0.0711896, 1.5, 0, 3.5, 0, 4.5, 0, -1.33032
1718.5, 1718, 0, 0.971618, 0.746319, 0.000561517, 0.000433136, 0, 0.0442988, 0.0653954, 0.0150686, 0.0019016, 0.0263226, 0.0713166, 1.5, 0, 3.5, 0, 5.5, 0, -1.37383
1719.5, 1719, 0, 0.866387, 0.671544, 0.000585931, 0.000462011, 0, 0.0500769, 0.0381473, 0.00645796, 0.00114631, 0.0267688, 0.0711979, 1.5, 0, 3.5, 0, 4.5, 0, -1.30536
1720.5, 1720, 1, 0.88857, 0.6888, 0.000952138, 0.000375384, 0, 0.0452618, 0.0490466, 0.0129159, 0.00123396, 0.0187381, 0.0712469, 1.5, 0, 3.5, 0, 4.5, 0, 0.0413299
1721.5, 1721, 1, 0.863042, 0.641346, 0.00354, 0.00040426, 0, 0.0515214, 0.0581292, 0.0107633, 0.000573153, 0.0254303, 0.0713348, 1.5, 0, 3.5, 0, 4.5, 0, 0.0558127
1722.5, 1722, 1, 0.843657, 0.631999, 0.00910635, 0.000462011, 0, 0.0471879, 0.0599458, 0.00430531, 0.000573153, 0.0187381, 0.0713399, 1.5, 0, 3.5, 0, 4.5, 0, 0.0740524
1723.5, 1723, 1, 0.865673, 0.665073, 0.014453, 0.000433136, 0, 0.0418913, 0.0454135, 0.00645796, 0.000836107, 0.0196304, 0.0714845, 1.5, 0, 3.5, 0, 4.5, 0, 0.0533467
1724.5, 1724, 0, 0.873814, 0.626966, 0.0174559, 0.00060639, 0, 0.0418913, 0.0672119, 0.0107633, 0.000883351, 0.036584, 0.071452, 1.5, 0, 3.5, 0, 4.5, 0, -1.31354
1725.5, 1725, 4, 0.847709, 0.589578, 0.0122069, 0.000433136, 0, 0.0481509, 0.0581292, 0.00430531, 0.0017263, 0.0615682, 0.0716109, 1.5, 0, 3.5, 0, 4.5, 0, 1.25005
